filename,pred,confidence,area,perimeter,form_factor,aspect_ratio,extent,solidity,eccentricity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_ASM,glcm_energy,glcm_correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,h_mean,s_mean,v_mean,h_std,s_std,v_std
6_jpg.rf.2ab748b774115b949ba7b39a9a088da2.jpg,Am,0.6973989009857178,0.12806129455566406,0.9164866372011602,0.4789779116984278,3.259842519428359,0.6384894822928529,0.9622087190802368,0.945223100950724,-2.979529689580527,-6.158966533215926,-10.653583083428794,-11.744483078721602,22.982131585772485,14.845159638744825,23.33753425714341,0.043120959279628474,0.02526846164271718,0.9891267836346959,0.7580368746189383,0.8706499623923253,0.9336379949891233,0.01838776110620771,0.047072668431891736,0.01423948220064725,0.09352750809061489,0.08764342453662842,0.2333921741688732,0.07066784348337746,0.08564283612827302,0.287408061194469,0.06201824065901736,49.422977346278316,143.57305089732273,79.66860841423949,3.5267224928268606,28.651291460290423,13.734128238424558
