filename,pred,confidence,area,perimeter,form_factor,aspect_ratio,extent,solidity,eccentricity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_ASM,glcm_energy,glcm_correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,h_mean,s_mean,v_mean,h_std,s_std,v_std
original.jpeg,Bg,0.8848556876182556,0.33834377531561444,4.20100269959052,0.05021475052016273,2.3769716087953157,0.3383437753156109,0.34141600406826345,0.9100596818216233,-2.3787114300407874,-5.033827834836287,-8.271834542330915,-8.17941245818127,-16.40504005560048,-10.70889650297761,-18.767173536988256,0.12366874756041096,0.06649873093907992,0.9721331697624218,0.5684294003461693,0.7539278741961374,0.9333825888671924,0.025417904931782156,0.05892360273298983,0.030417798031196645,0.12448725897735846,0.18890860610799404,0.19438191608609467,0.08584422446679515,0.07191355102364946,0.12536689808098178,0.09433823956115782,44.89182577037143,137.10076754620397,71.53234659002403,10.607722450463742,37.90086247229485,41.601948146462746
