filename,pred,confidence,area,perimeter,form_factor,aspect_ratio,extent,solidity,eccentricity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_ASM,glcm_energy,glcm_correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,h_mean,s_mean,v_mean,h_std,s_std,v_std
Sa_632.jpg,Sa,0.9993528723716736,0.364654541015625,1.1842918475158513,0.8167967847449954,0.9139784945253787,0.7557874762798789,0.9706742485768145,0.5914235408935794,-3.194076560214038,-7.797175972999529,-12.526555154602882,-14.48313033110055,-28.683888382927705,18.62750772165159,27.99181905295241,0.2818515587799873,0.13608829471606496,0.9455200411084933,0.41385185940656494,0.6431386518148349,0.8136931225539691,0.054200098247912235,0.0787620763058785,0.04290158834124775,0.10447028000654986,0.15064679875552645,0.13885704928770265,0.09841165875225151,0.08940560013099721,0.09890289831341084,0.14344195185852301,37.36400851481906,175.2479122318651,76.06369739643033,2.417995449344383,30.665178064294853,16.2901792407036
